origin,destination,minutes
34023007500,36085000900,153.15
34023007600,36085000900,156.53
34023003500,36085000900,105.62
34023003600,36085000900,116.07
34023003700,36085000900,114.82
34023000801,36085000900,150.0
34023000802,36085000900,147.77
34023000901,36085000900,143.12
34023000902,36085000900,137.23
34023001001,36085000900,142.7
34023001002,36085000900,151.9
34023006900,36085000900,187.78
34039039500,36085000900,148.73
34039031300,36085000900,71.84
34039031100,36085000900,63.26
34039031000,36085000900,62.5
34039030702,36085000900,64.14
34039031601,36085000900,74.09
34039031602,36085000900,78.47
34039031801,36085000900,71.84
34039031903,36085000900,69.74
34039031904,36085000900,69.28
34039039800,36085000900,66.67
34039039900,36085000900,66.98
34039030701,36085000900,61.38
34039031802,36085000900,71.55
34039038900,36085000900,136.18
34039035200,36085000900,62.95
34039035300,36085000900,81.14
34023003203,36085000900,137.0
34023003300,36085000900,133.0
34023002701,36085000900,103.42
34023002703,36085000900,107.85
34023002301,36085000900,111.56
34023002302,36085000900,114.1
34023002401,36085000900,105.38
34023002402,36085000900,109.94
34023006605,36085000900,213.61
34023006606,36085000900,211.01
34023006607,36085000900,208.61
34023006608,36085000900,203.56
34023006701,36085000900,200.89
34023006800,36085000900,188.97
34023007000,36085000900,193.03
34023001415,36085000900,134.62
34023002605,36085000900,105.68
34023002604,36085000900,112.88
34023003101,36085000900,130.67
34023003102,36085000900,135.4
34023003201,36085000900,132.75
34023002500,36085000900,116.03
34023002603,36085000900,117.31
34023002805,36085000900,116.58
34023002901,36085000900,113.79
34023002902,36085000900,115.75
34023001414,36085000900,142.79
34023006703,36085000900,200.59
34023001417,36085000900,129.37
34023001416,36085000900,124.76
34023001409,36085000900,124.7
34023001410,36085000900,122.86
34023001411,36085000900,116.41
34023001412,36085000900,127.66
34023001413,36085000900,130.47
34023003002,36085000900,130.03
34023000608,36085000900,174.61
34023003401,36085000900,122.75
34023005601,36085000900,181.82
34023005602,36085000900,176.62
34023006002,36085000900,181.06
34023007911,36085000900,167.75
34023007912,36085000900,178.05
34023001502,36085000900,158.37
34023001504,36085000900,147.45
34023001600,36085000900,160.09
34023001701,36085000900,149.3
34023001702,36085000900,154.65
34023001803,36085000900,163.14
34023001804,36085000900,157.79
34023001805,36085000900,145.31
34023001901,36085000900,131.67
34023001902,36085000900,136.21
34023008800,36085000900,172.97
34023008900,36085000900,151.8
34023009000,36085000900,103.22
34023009200,36085000900,160.54
34023009300,36085000900,174.25
34023001903,36085000900,138.76
34023008103,36085000900,220.57
34023001100,36085000900,168.74
34023001200,36085000900,163.51
34023001300,36085000900,168.09
34023008208,36085000900,227.68
34023002000,36085000900,137.52
34023002101,36085000900,133.75
34023002102,36085000900,133.83
34023009400,36085000900,198.18
34023009100,36085000900,120.52
34023006001,36085000900,205.92
34023001505,36085000900,155.62
34023001506,36085000900,156.74
34039031200,36085000900,66.4
34039032100,36085000900,74.16
34039032001,36085000900,69.08
34039031500,36085000900,75.76
34039031400,36085000900,69.96
34039035500,36085000900,88.57
34039034200,36085000900,81.58
34039033600,36085000900,95.15
34039036800,36085000900,108.96
34039038400,36085000900,128.86
34039038300,36085000900,121.73
34039037602,36085000900,114.97
34039032700,36085000900,97.8
34039032200,36085000900,86.12
34039039200,36085000900,136.26
34039032901,36085000900,103.23
34039033200,36085000900,84.96
34039036700,36085000900,110.04
34039035000,36085000900,81.39
34039038800,36085000900,130.48
34039037800,36085000900,130.88
34039033300,36085000900,88.67
34039034800,36085000900,86.65
34039034400,36085000900,76.04
34039032800,36085000900,103.29
34039037900,36085000900,132.68
34039037700,36085000900,127.65
34039036500,36085000900,115.88
34039038000,36085000900,123.47
34039035600,36085000900,98.82
34039033400,36085000900,87.34
34039039100,36085000900,131.78
34039039700,36085000900,141.25
34039039400,36085000900,147.64
34039039600,36085000900,144.94
34039039300,36085000900,140.78
34039038602,36085000900,128.69
34039039000,36085000900,134.34
34039035800,36085000900,95.74
34039036000,36085000900,92.21
34039034500,36085000900,70.14
34039036301,36085000900,102.42
34039034100,36085000900,74.86
34039034000,36085000900,78.91
34039032600,36085000900,96.89
34039036900,36085000900,100.49
34039038500,36085000900,126.36
34039038201,36085000900,145.76
34039036400,36085000900,109.32
34039032902,36085000900,101.93
34039037400,36085000900,98.52
34039037601,36085000900,121.32
34039038101,36085000900,146.76
34039036302,36085000900,109.86
34039035100,36085000900,77.04
34039035900,36085000900,92.57
34039032002,36085000900,65.57
34039030802,36085000900,62.52
34039030200,36085000900,63.74
34039038202,36085000900,153.22
34039036100,36085000900,93.14
34039031700,36085000900,72.47
34039038102,36085000900,145.06
34039035700,36085000900,95.23
34039034600,36085000900,76.36
34039037200,36085000900,92.56
34039036200,36085000900,95.73
34039038700,36085000900,122.23
34039037300,36085000900,94.66
34039034700,36085000900,79.82
34039035400,36085000900,82.68
34039032500,36085000900,78.35
34039037000,36085000900,96.39
34039036600,36085000900,110.16
34039033800,36085000900,86.34
34039034900,36085000900,86.9
34039033700,36085000900,78.05
34039038601,36085000900,118.71
34039032400,36085000900,86.81
34039034300,36085000900,82.91
34039037500,36085000900,110.11
34039037100,36085000900,100.89
34039032300,36085000900,87.62
34039033000,36085000900,95.4
34039030500,36085000900,62.53
34039033500,36085000900,80.14
34039033100,36085000900,92.98
34039030600,36085000900,58.25
34039030400,36085000900,64.9
34039033900,36085000900,82.03
34039030900,36085000900,60.67
34013009900,36085000900,130.75
34013018100,36085000900,130.77
34013018200,36085000900,132.84
34013018300,36085000900,127.63
34013018400,36085000900,124.1
34013018700,36085000900,121.53
34013018800,36085000900,120.46
34013980200,36085000900,93.99
34013006400,36085000900,105.84
34013006600,36085000900,100.4
34013006700,36085000900,98.44
34013006800,36085000900,101.62
34013006900,36085000900,105.43
34013007000,36085000900,108.58
34013007100,36085000900,108.24
34013007200,36085000900,108.17
34013007300,36085000900,105.67
34013007501,36085000900,102.54
34013007502,36085000900,100.82
34013007600,36085000900,107.26
34013007700,36085000900,108.11
34013007800,36085000900,104.49
34013007900,36085000900,106.74
34013008000,36085000900,104.39
34013008100,36085000900,103.06
34013008200,36085000900,107.94
34013008700,36085000900,115.04
34013008800,36085000900,112.75
34013008900,36085000900,114.81
34013009000,36085000900,112.64
34013009100,36085000900,116.35
34013009200,36085000900,116.38
34013009300,36085000900,119.83
34013009400,36085000900,118.72
34013009500,36085000900,123.03
34013000300,36085000900,123.39
34013017301,36085000900,153.51
34013009700,36085000900,125.34
34013019100,36085000900,116.38
34013013500,36085000900,147.58
34013013800,36085000900,146.63
34013019000,36085000900,119.96
34013019200,36085000900,111.78
34013019300,36085000900,115.24
34013009600,36085000900,123.5
34013013700,36085000900,142.82
34013000400,36085000900,122.89
34013014700,36085000900,128.35
34013013900,36085000900,142.72
34013014000,36085000900,136.49
34013014100,36085000900,137.24
34013014200,36085000900,137.35
34013014300,36085000900,136.78
34013014400,36085000900,133.78
34013013600,36085000900,143.55
34013017500,36085000900,135.37
34013017600,36085000900,136.49
34035052001,36085000900,141.1
34035051800,36085000900,145.54
34035051900,36085000900,152.91
34035052002,36085000900,150.03
34035051700,36085000900,142.44
34035051100,36085000900,187.92
34035053000,36085000900,190.31
34035052201,36085000900,165.55
34035052300,36085000900,148.75
34035052203,36085000900,187.43
34035051200,36085000900,192.23
34035051300,36085000900,188.78
34035050902,36085000900,201.59
34035050903,36085000900,203.69
34035051000,36085000900,203.8
34035053105,36085000900,197.83
34035053501,36085000900,204.6
34035053102,36085000900,186.11
34035053103,36085000900,194.95
34035053200,36085000900,185.02
34035053300,36085000900,183.39
34035052100,36085000900,172.05
34025800601,36085000900,103.13
34025800500,36085000900,92.28
34025809901,36085000900,168.0
34025809902,36085000900,169.48
34025805500,36085000900,175.61
34025803700,36085000900,144.63
34025804700,36085000900,160.78
34025802000,36085000900,134.53
34025801400,36085000900,121.64
34025802400,36085000900,138.13
34025802300,36085000900,125.04
34025805400,36085000900,170.08
34025804200,36085000900,152.02
34025809704,36085000900,189.32
34025803300,36085000900,144.07
34025810002,36085000900,197.76
34025801700,36085000900,113.34
34025802100,36085000900,121.52
34025801600,36085000900,109.51
34025800602,36085000900,106.68
34025800400,36085000900,102.69
34025800702,36085000900,104.92
34025800701,36085000900,107.54
34025801300,36085000900,134.07
34025800800,36085000900,101.31
34025803600,36085000900,140.37
34025805800,36085000900,179.09
34025805900,36085000900,176.39
34025805700,36085000900,175.14
34025806000,36085000900,182.65
34025805300,36085000900,167.17
34013014500,36085000900,129.19
34013014600,36085000900,132.34
34013000600,36085000900,119.09
34013010000,36085000900,127.73
34013010100,36085000900,127.02
34013010200,36085000900,122.37
34013015000,36085000900,148.2
34013017700,36085000900,132.67
34013017800,36085000900,127.64
34013017900,36085000900,125.63
34013018000,36085000900,135.32
34013003800,36085000900,100.8
34013002201,36085000900,108.96
34013015100,36085000900,145.16
34013015200,36085000900,139.93
34013015300,36085000900,137.43
34013015400,36085000900,135.64
34013015500,36085000900,131.86
34013015600,36085000900,131.88
34013015700,36085000900,128.87
34013015800,36085000900,128.54
34013015900,36085000900,123.45
34013002202,36085000900,107.61
34013007400,36085000900,106.88
34013022900,36085000900,109.78
34013023000,36085000900,103.01
34013023100,36085000900,103.58
34013023200,36085000900,97.02
34013980100,36085000900,102.48
34013017302,36085000900,147.93
34003051400,36085000900,153.7
34003038100,36085000900,139.55
34003005000,36085000900,155.07
34003012001,36085000900,159.07
34003018200,36085000900,92.25
34003018100,36085000900,89.29
34003013001,36085000900,88.9
34003031100,36085000900,149.75
34025809701,36085000900,178.7
34025809600,36085000900,187.94
34025805001,36085000900,162.62
34025803900,36085000900,135.25
34025803800,36085000900,141.54
34025803400,36085000900,139.77
34025805600,36085000900,175.64
34025810101,36085000900,195.18
34025812100,36085000900,149.66
34025812200,36085000900,164.46
34025812300,36085000900,150.78
34025804600,36085000900,158.3
34025803500,36085000900,143.74
34025802200,36085000900,113.41
34025801500,36085000900,140.55
34025802600,36085000900,148.1
34025990000,36085000900,131.11
34025803202,36085000900,131.32
34025806201,36085000900,180.51
34025806202,36085000900,174.56
34025803201,36085000900,115.04
34025802800,36085000900,149.03
34025802700,36085000900,144.8
34025802900,36085000900,152.54
34025801000,36085000900,120.54
34025800200,36085000900,113.16
34025802500,36085000900,143.72
34025809502,36085000900,185.06
34025809703,36085000900,185.3
34025800900,36085000900,116.83
34025804100,36085000900,164.35
34025801200,36085000900,128.09
34025803100,36085000900,149.3
34025810001,36085000900,203.99
34025804500,36085000900,151.38
34025801900,36085000900,130.39
34025803000,36085000900,152.38
34025800100,36085000900,130.56
34025809501,36085000900,164.7
34025801800,36085000900,122.8
34025805100,36085000900,175.8
34025801100,36085000900,115.2
34017000600,36085000900,69.59
34017006600,36085000900,65.85
34017007400,36085000900,53.77
34017007700,36085000900,61.2
34017007800,36085000900,61.67
34017014101,36085000900,81.16
34017015001,36085000900,77.16
34017015201,36085000900,76.01
34017015202,36085000900,75.72
34017015801,36085000900,71.06
34017018301,36085000900,61.68
34017018302,36085000900,55.23
34017018702,36085000900,57.54
34017020100,36085000900,88.28
34017012300,36085000900,131.17
34017012400,36085000900,131.29
34017012500,36085000900,125.46
34017012600,36085000900,126.8
34017012700,36085000900,125.16
34017012800,36085000900,122.89
34017012900,36085000900,121.68
34017013000,36085000900,120.64
34017013100,36085000900,122.91
34017013200,36085000900,119.84
34017013300,36085000900,119.31
34017014000,36085000900,86.28
34017014400,36085000900,87.11
34017014600,36085000900,75.85
34017014700,36085000900,72.89
34017014800,36085000900,68.84
34017014900,36085000900,68.04
34017018200,36085000900,64.89
34017016100,36085000900,71.26
34017016200,36085000900,71.08
34017016300,36085000900,69.75
34017016400,36085000900,68.43
34017016500,36085000900,66.11
34017016600,36085000900,69.88
34017016700,36085000900,68.23
34017016800,36085000900,67.85
34017016900,36085000900,66.55
34017017000,36085000900,68.15
34017017100,36085000900,66.2
34017017200,36085000900,65.49
34017017300,36085000900,63.1
34017017400,36085000900,63.84
34017017500,36085000900,66.43
34017017600,36085000900,66.54
34017019900,36085000900,83.81
34017980100,36085000900,67.58
34017006400,36085000900,57.15
34017006500,36085000900,60.78
34017006700,36085000900,62.85
34017006800,36085000900,69.52
34017007000,36085000900,58.2
34017007500,36085000900,53.86
34017014102,36085000900,84.46
34017014501,36085000900,82.17
34017014502,36085000900,79.24
34017015002,36085000900,78.34
34017018701,36085000900,61.03
34017020000,36085000900,83.7
34017001701,36085000900,73.21
34017006900,36085000900,72.3
34017007100,36085000900,64.52
34017007200,36085000900,61.71
34017007300,36085000900,59.5
34017007600,36085000900,55.95
34017015802,36085000900,71.86
34017019800,36085000900,95.47
34027042700,36085000900,139.28
34027042800,36085000900,139.51
34027043900,36085000900,146.88
34027044000,36085000900,154.27
34027042600,36085000900,158.43
34027044101,36085000900,178.5
34027044102,36085000900,164.86
34027043000,36085000900,149.35
34027043100,36085000900,150.08
34003031300,36085000900,143.37
34003031200,36085000900,147.2
34003038300,36085000900,136.13
34003038200,36085000900,133.94
34003051200,36085000900,155.0
34003045200,36085000900,101.17
34003031400,36085000900,144.23
34003006300,36085000900,89.06
34017004300,36085000900,65.09
34017004400,36085000900,68.03
34017004500,36085000900,66.2
34017004600,36085000900,64.66
34017004700,36085000900,64.28
34017004800,36085000900,73.62
34017004900,36085000900,71.57
34017005200,36085000900,70.84
34017005300,36085000900,69.69
34017005400,36085000900,69.23
34017005500,36085000900,70.57
34017005600,36085000900,69.36
34017005801,36085000900,69.18
34017005802,36085000900,71.14
34017005900,36085000900,68.39
34017006000,36085000900,67.94
34017006100,36085000900,61.9
34017006200,36085000900,64.35
34017006300,36085000900,63.93
34017013400,36085000900,115.14
34017013500,36085000900,116.99
34017013600,36085000900,114.53
34017013700,36085000900,114.25
34017014200,36085000900,80.42
34017014300,36085000900,83.31
34017015100,36085000900,80.77
34017013800,36085000900,113.55
34017013900,36085000900,114.66
34017018400,36085000900,58.08
34017018500,36085000900,60.9
34017018600,36085000900,60.13
34017018800,36085000900,62.85
34017018900,36085000900,65.68
34017019000,36085000900,65.32
34017019100,36085000900,64.48
34017019200,36085000900,66.62
34017019300,36085000900,64.32
34017019400,36085000900,62.41
34017000100,36085000900,67.95
34017000200,36085000900,65.84
34017000300,36085000900,63.74
34017000400,36085000900,70.16
34017000500,36085000900,68.77
34017000700,36085000900,68.04
34017000800,36085000900,66.05
34017000902,36085000900,68.23
34017001000,36085000900,72.14
34017001100,36085000900,69.93
34017001201,36085000900,68.22
34017001202,36085000900,64.79
34017001300,36085000900,68.55
34017001400,36085000900,67.31
34017001800,36085000900,70.01
34017001900,36085000900,67.89
34035054300,36085000900,208.89
34035052204,36085000900,194.37
34035053404,36085000900,227.7
34031124402,36085000900,154.98
34017017700,36085000900,65.9
34017017800,36085000900,64.75
34017017900,36085000900,68.14
34017018000,36085000900,71.49
34017018100,36085000900,67.65
34017015300,36085000900,76.85
34017015500,36085000900,77.69
34017015600,36085000900,75.87
34017015700,36085000900,74.33
34017015900,36085000900,72.86
34017016000,36085000900,74.87
34017032400,36085000900,78.34
34017010100,36085000900,57.28
34017010200,36085000900,57.78
34017010300,36085000900,58.39
34017010400,36085000900,54.34
34017010500,36085000900,52.3
34017010600,36085000900,48.11
34017010700,36085000900,50.32
34017010800,36085000900,48.56
34017010900,36085000900,45.91
34017011000,36085000900,45.19
34017011100,36085000900,44.01
34017011200,36085000900,41.58
34017011300,36085000900,42.96
34017011400,36085000900,41.63
34017011500,36085000900,38.93
34017011600,36085000900,41.8
34017002000,36085000900,68.71
34017002200,36085000900,61.55
34017002300,36085000900,59.55
34017002400,36085000900,60.57
34017002700,36085000900,70.44
34017002800,36085000900,67.49
34017002900,36085000900,67.67
34017003000,36085000900,64.74
34017003100,36085000900,63.27
34017003500,36085000900,58.37
34017004000,36085000900,71.61
34017004101,36085000900,68.23
34017004102,36085000900,65.88
34017004200,36085000900,68.66
34013018900,36085000900,122.9
34013000900,36085000900,112.57
34013001700,36085000900,110.46
34013001900,36085000900,110.59
34013002000,36085000900,111.96
34013010300,36085000900,119.66
34013010400,36085000900,124.02
34013010500,36085000900,123.82
34013010600,36085000900,119.86
34013010700,36085000900,117.25
34013010800,36085000900,115.98
34013010900,36085000900,113.51
34013022700,36085000900,96.71
34013011100,36085000900,115.19
34013011200,36085000900,117.74
34013011300,36085000900,121.75
34013011400,36085000900,116.92
34013011500,36085000900,115.96
34013011600,36085000900,116.21
34013011700,36085000900,113.8
34013011800,36085000900,111.95
34013016000,36085000900,137.77
34013002400,36085000900,111.7
34013004300,36085000900,95.82
34013012600,36085000900,104.82
34013013300,36085000900,105.76
34013004500,36085000900,90.62
34013011900,36085000900,101.63
34013012000,36085000900,99.55
34013012100,36085000900,100.11
34013012200,36085000900,103.28
34013012300,36085000900,104.37
34013012400,36085000900,98.05
34013012500,36085000900,104.3
34013012700,36085000900,92.75
34013012800,36085000900,94.9
34013012900,36085000900,98.45
34013013000,36085000900,101.45
34013013100,36085000900,99.69
34013013200,36085000900,102.47
34013019700,36085000900,101.19
34013019600,36085000900,106.19
34013020500,36085000900,150.75
34013020600,36085000900,141.47
34013020700,36085000900,147.66
34013020800,36085000900,147.3
34013019400,36085000900,115.15
34013019500,36085000900,107.9
34013019800,36085000900,104.61
34013019900,36085000900,111.48
34013020000,36085000900,123.94
34013020100,36085000900,124.55
34013020200,36085000900,109.04
34013020300,36085000900,117.75
34013016500,36085000900,147.69
34013016700,36085000900,141.19
34013016800,36085000900,144.02
34013016900,36085000900,144.89
34013017000,36085000900,141.77
34013017100,36085000900,140.95
34013017200,36085000900,136.55
34013017400,36085000900,148.63
34013000100,36085000900,126.99
34013000200,36085000900,120.94
34013000500,36085000900,119.44
34013000700,36085000900,115.12
34013000800,36085000900,115.6
34013001000,36085000900,110.59
34013001100,36085000900,108.41
34013001300,36085000900,106.44
34013001400,36085000900,107.09
34013001500,36085000900,108.67
34013001600,36085000900,110.92
34013001800,36085000900,107.86
34013002100,36085000900,110.61
34013002300,36085000900,107.36
34013002500,36085000900,109.41
34013002600,36085000900,106.14
34013002800,36085000900,103.62
34013003100,36085000900,101.9
34013018600,36085000900,124.78
34013003500,36085000900,103.39
34013003700,36085000900,99.87
34013003900,36085000900,99.66
34013004100,36085000900,98.39
34013004200,36085000900,99.69
34013004400,36085000900,92.66
34013004600,36085000900,89.72
34013004700,36085000900,87.21
34013004801,36085000900,90.91
34013004802,36085000900,82.29
34013004900,36085000900,89.47
34013005000,36085000900,94.68
34013005100,36085000900,93.29
34013005200,36085000900,95.32
34013005300,36085000900,95.51
34013005400,36085000900,95.22
34013005700,36085000900,96.72
34013022800,36085000900,102.79
34013006200,36085000900,101.11
34003010100,36085000900,157.03
34003050000,36085000900,146.24
34003037202,36085000900,145.79
34003042302,36085000900,175.94
34003011300,36085000900,158.76
34003006100,36085000900,96.35
34003017400,36085000900,166.31
34003054100,36085000900,132.56
34003010300,36085000900,155.95
34003042400,36085000900,177.38
34003054600,36085000900,121.2
34003003100,36085000900,149.26
34003046100,36085000900,110.52
34003003500,36085000900,142.31
34003054400,36085000900,129.64
34003054300,36085000900,137.62
34003042100,36085000900,157.55
34003048100,36085000900,147.77
34003036200,36085000900,148.25
34003036100,36085000900,136.65
34003057200,36085000900,161.99
34003029100,36085000900,138.76
34003028001,36085000900,115.16
34003046200,36085000900,116.43
34003055100,36085000900,141.75
34003009100,36085000900,158.78
34003008000,36085000900,152.91
34003045100,36085000900,98.26
34003055200,36085000900,146.08
34003057101,36085000900,159.68
34003015100,36085000900,131.12
34003021100,36085000900,156.92
34003011100,36085000900,166.43
34003042301,36085000900,175.84
34003046300,36085000900,111.61
34003003200,36085000900,144.46
34003033100,36085000900,143.4
34003033200,36085000900,141.76
34003054500,36085000900,127.34
34003017100,36085000900,170.12
34003009200,36085000900,161.68
34003054200,36085000900,133.07
34003002100,36085000900,160.73
34003007002,36085000900,167.34
34003003402,36085000900,142.95
34003003401,36085000900,145.31
34003037100,36085000900,156.76
34003021300,36085000900,158.62
34003011400,36085000900,158.39
34003015500,36085000900,121.54
34003015400,36085000900,129.39
34003016000,36085000900,123.88
34003017300,36085000900,170.96
34003004002,36085000900,120.65
34003006201,36085000900,93.26
34003012002,36085000900,162.32
34003013002,36085000900,98.68
34003019103,36085000900,113.5
34003019104,36085000900,111.48
34003019203,36085000900,107.68
34003019204,36085000900,107.19
34003019303,36085000900,104.82
34003017500,36085000900,162.84
34003052100,36085000900,154.96
34003017200,36085000900,177.11
34003015200,36085000900,136.51
34003019304,36085000900,99.46
34003019305,36085000900,104.83
34003023301,36085000900,139.49
34003023302,36085000900,135.81
34003014000,36085000900,171.6
34003019102,36085000900,113.83
34003021500,36085000900,155.52
34003042500,36085000900,151.14
34003040001,36085000900,163.87
34003040002,36085000900,159.27
34003041301,36085000900,104.64
34003041302,36085000900,103.34
34003023502,36085000900,132.09
34003023602,36085000900,129.83
34003003300,36085000900,148.69
34003019202,36085000900,106.52
34003028002,36085000900,111.94
34003052200,36085000900,148.5
34003021400,36085000900,154.1
34013014800,36085000900,153.96
34003026200,36085000900,189.33
34003026100,36085000900,188.25
34003004001,36085000900,125.26
34003006202,36085000900,95.87
34003019306,36085000900,97.26
34003023601,36085000900,132.99
34003023501,36085000900,133.37
34003041200,36085000900,106.27
34003021200,36085000900,160.7
34003029200,36085000900,143.78
34003030200,36085000900,150.97
34003057102,36085000900,163.69
34003060000,36085000900,152.01
34003022200,36085000900,177.87
34003030300,36085000900,147.14
34003023402,36085000900,134.08
34003023401,36085000900,135.33
34003023200,36085000900,136.97
34003023100,36085000900,132.48
34003033300,36085000900,140.87
34013014900,36085000900,153.25
34013021803,36085000900,173.55
34013021802,36085000900,178.36
34013021701,36085000900,170.77
34013021702,36085000900,170.7
34013021300,36085000900,170.07
34013021400,36085000900,161.88
34013020901,36085000900,165.26
34013021601,36085000900,202.14
34013021602,36085000900,177.44
34013020400,36085000900,154.78
34013020902,36085000900,164.03
34013016100,36085000900,162.5
34013016200,36085000900,158.1
34013016300,36085000900,153.83
34013016400,36085000900,152.0
34013016600,36085000900,147.04
34013013400,36085000900,150.94
34013021000,36085000900,160.62
34013021100,36085000900,155.61
34013021200,36085000900,156.54
34013021801,36085000900,172.44
34031163500,36085000900,201.49
34031246202,36085000900,213.69
34027041702,36085000900,203.8
34027043301,36085000900,179.26
34027043303,36085000900,178.28
34027043700,36085000900,177.29
34027043600,36085000900,177.91
34027040805,36085000900,215.37
34027042200,36085000900,184.64
34027040101,36085000900,215.96
34027041705,36085000900,202.11
34003007001,36085000900,168.45
34003058200,36085000900,181.44
34027041100,36085000900,223.22
34027040801,36085000900,232.33
34027040900,36085000900,229.49
34027040200,36085000900,230.1
34027040300,36085000900,232.05
34031246201,36085000900,221.3
34027040701,36085000900,255.22
34031246003,36085000900,225.75
34003020200,36085000900,219.65
34003061300,36085000900,204.92
