origin,destination,minutes
17031839700,17031834800,70.52
17031840000,17031834800,71.47
17031560400,17031834800,123.07
17031681100,17031834800,23.93
17031410500,17031834800,58.84
17031410600,17031834800,64.12
17031410700,17031834800,69.04
17031411100,17031834800,67.04
17031411200,17031834800,64.91
17031460500,17031834800,100.98
17031681200,17031834800,25.79
17031681300,17031834800,33.72
17031681400,17031834800,32.84
17031690300,17031834800,35.37
17031690400,17031834800,42.51
17031690500,17031834800,50.6
17031690900,17031834800,58.37
17031420100,17031834800,68.72
17031420200,17031834800,59.78
17031420300,17031834800,55.51
17031420400,17031834800,50.64
17031420500,17031834800,46.5
17031470100,17031834800,113.3
17031480100,17031834800,110.09
17031480200,17031834800,106.9
17031480300,17031834800,114.51
17031480400,17031834800,119.01
17031691000,17031834800,52.16
17031691100,17031834800,42.93
17031691200,17031834800,48.29
17031691300,17031834800,62.12
17031691400,17031834800,68.46
17031691500,17031834800,73.86
17031490300,17031834800,100.33
17031490400,17031834800,109.36
17031490500,17031834800,112.65
17031490600,17031834800,100.02
17031490700,17031834800,111.39
17031490800,17031834800,121.03
17031710100,17031834800,42.57
17031710200,17031834800,44.4
17031710300,17031834800,55.04
17031710400,17031834800,63.03
17031710500,17031834800,69.13
17031710600,17031834800,61.89
17031710700,17031834800,60.81
17031710800,17031834800,51.41
17031710900,17031834800,59.16
17031711000,17031834800,62.3
17031570100,17031834800,109.8
17031570200,17031834800,117.8
17031570300,17031834800,112.3
17031570400,17031834800,104.19
17031570500,17031834800,107.88
17031580300,17031834800,115.51
17031580400,17031834800,99.24
17031620100,17031834800,90.82
17031620200,17031834800,101.29
17031620300,17031834800,94.17
17031620400,17031834800,81.86
17031630300,17031834800,80.2
17031630900,17031834800,70.86
17031660900,17031834800,60.8
17031661100,17031834800,82.47
17031700100,17031834800,92.79
17031840800,17031834800,136.64
17031300800,17031834800,143.5
17031840300,17031834800,99.29
17031440201,17031834800,77.16
17031843800,17031834800,26.8
17031842400,17031834800,61.89
17031841800,17031834800,64.83
17031842500,17031834800,32.87
17031842600,17031834800,40.08
17031834900,17031834800,26.16
17031835000,17031834800,52.67
17031835100,17031834800,52.23
17031834700,17031834800,9.94
17031834800,17031834800,0.0
17031839900,17031834800,59.73
17031730202,17031834800,78.57
17031660301,17031834800,59.71
17031660302,17031834800,61.23
17031834000,17031834800,98.06
17031834300,17031834800,90.91
17031834200,17031834800,86.45
17031834400,17031834800,58.74
17031843900,17031834800,81.79
17031836200,17031834800,59.58
17031440202,17031834800,85.46
17031440102,17031834800,89.18
17031836000,17031834800,71.73
17031835800,17031834800,64.71
17031835900,17031834800,70.36
17031834500,17031834800,27.89
17031836300,17031834800,65.31
17031843600,17031834800,62.74
17031834600,17031834800,15.05
17031700502,17031834800,105.75
17031836100,17031834800,45.87
17031835700,17031834800,55.22
17031835600,17031834800,35.35
17031700501,17031834800,93.18
17031440101,17031834800,81.66
17031835500,17031834800,53.66
17031730201,17031834800,87.01
17031580502,17031834800,93.23
17031580501,17031834800,101.39
17031660600,17031834800,55.95
17031660700,17031834800,47.54
17031420600,17031834800,40.86
17031420700,17031834800,44.39
17031420800,17031834800,52.42
17031421200,17031834800,50.82
17031430200,17031834800,79.74
17031660800,17031834800,60.07
17031661000,17031834800,66.46
17031670100,17031834800,21.73
17031670200,17031834800,26.21
17031670300,17031834800,31.54
17031670400,17031834800,36.28
17031380500,17031834800,66.59
17031380700,17031834800,61.74
17031381200,17031834800,62.57
17031381400,17031834800,54.81
17031381500,17031834800,57.71
17031381700,17031834800,45.16
17031381800,17031834800,50.18
17031381900,17031834800,56.8
17031430300,17031834800,72.67
17031430400,17031834800,73.66
17031430500,17031834800,82.61
17031430900,17031834800,85.41
17031670500,17031834800,38.01
17031670600,17031834800,27.86
17031670700,17031834800,22.76
17031670800,17031834800,17.83
17031670900,17031834800,13.11
17031671100,17031834800,25.17
17031671200,17031834800,31.2
17031671300,17031834800,37.63
17031671400,17031834800,41.97
17031671500,17031834800,43.03
17031671600,17031834800,32.7
17031390400,17031834800,65.24
17031400300,17031834800,40.57
17031400400,17031834800,35.89
17031400500,17031834800,30.51
17031400800,17031834800,32.96
17031440300,17031834800,74.83
17031440600,17031834800,91.0
17031440700,17031834800,95.38
17031440800,17031834800,102.73
17031440900,17031834800,103.51
17031450300,17031834800,100.01
17031671800,17031834800,39.86
17031671900,17031834800,42.34
17031672000,17031834800,52.02
17031680500,17031834800,16.77
17031680600,17031834800,8.16
17031680900,17031834800,17.98
17031681000,17031834800,14.14
17031840400,17031834800,87.76
17031841300,17031834800,122.07
17031843200,17031834800,112.96
17031430101,17031834800,88.16
17031430102,17031834800,95.35
17031510300,17031834800,138.53
17031340600,17031834800,70.78
17031351400,17031834800,78.86
17031351500,17031834800,77.92
17031390200,17031834800,79.99
17031430600,17031834800,92.12
17031430800,17031834800,94.55
17031431200,17031834800,97.35
17031390300,17031834800,73.91
17031390500,17031834800,71.0
17031390600,17031834800,75.23
17031390700,17031834800,82.51
17031410100,17031834800,79.27
17031410200,17031834800,72.42
17031410800,17031834800,71.29
17031410900,17031834800,77.75
17031411000,17031834800,75.1
17031380100,17031834800,80.0
17031380200,17031834800,77.19
17031836400,17031834800,86.95
17031839600,17031834800,83.8
17031431302,17031834800,103.47
17031431301,17031834800,109.44
17031390100,17031834800,83.55
17031430700,17031834800,99.33
17031431400,17031834800,111.55
17031460400,17031834800,110.8
17031460600,17031834800,120.22
17031480500,17031834800,126.04
17031836500,17031834800,93.27
17031460301,17031834800,120.39
17031460302,17031834800,115.34
17031460100,17031834800,122.35
17031351100,17031834800,94.49
17031360200,17031834800,89.62
17031990000,17031834800,176.23
17031300900,17031834800,138.19
17031301100,17031834800,133.06
17031840700,17031834800,135.85
17031301200,17031834800,130.46
17031842000,17031834800,88.25
17031839800,17031834800,71.41
17031839500,17031834800,91.91
17031340500,17031834800,82.63
17031351000,17031834800,98.34
17031600700,17031834800,86.76
17031600900,17031834800,77.53
17031840200,17031834800,81.76
17031600400,17031834800,80.0
17031600600,17031834800,82.54
17031840100,17031834800,84.49
17031839200,17031834800,102.61
17031340300,17031834800,88.42
17031340400,17031834800,90.27
17031350400,17031834800,95.67
17031350100,17031834800,106.25
17031841100,17031834800,98.64
17031841200,17031834800,124.99
17031310800,17031834800,113.35
17031310900,17031834800,118.02
17031841000,17031834800,107.01
17031330100,17031834800,118.31
17031330200,17031834800,111.84
17031841900,17031834800,112.64
17031310200,17031834800,100.32
17031310300,17031834800,100.78
17031310400,17031834800,103.6
17031310500,17031834800,105.53
17031310600,17031834800,109.62
17031310700,17031834800,110.41
